actors_id,movie_id
2097,2039393
4737,2039393
4738,118327
4739,118327
4740,118327
4741,420206
3484,420206
4742,420206
1552,1282046
4743,1282046
2584,1282046
3042,1148200
4744,1148200
4745,1148200
3934,162236
1507,162236
4746,162236
3526,1535616
847,1535616
2011,1535616
2606,1346961
2216,1346961
4747,1346961
2489,1841642
486,1841642
2692,1841642
4748,385890
4749,385890
4750,385890
25,1014759
5,1014759
205,1014759
716,1390404
1235,1390404
3437,1390404
353,1151410
285,1151410
3043,1151410
4751,1922679
2142,1922679
4752,1922679
150,2398249
37,2398249
191,2398249
4753,2417650
4754,2417650
4755,2417650
4756,1754264
1714,1754264
4757,1754264
1756,62138
2742,62138
4758,62138
4759,1252289
368,1252289
4760,1252289
4761,2229377
1540,2229377
3198,2229377
1707,1327601
3402,1327601
4762,1327601
4763,2048865
848,2048865
4764,2048865
4765,95354
3395,95354
4766,95354
1616,1661199
181,1661199
268,1661199
384,1085382
895,1085382
2964,1085382
4767,482461
66,482461
1567,482461
4768,140888
4567,140888
4769,140888
4770,55312
1350,55312
4559,55312
778,3511596
4771,3511596
4772,3511596
1618,439478
1139,439478
4576,439478
4773,2837336
4774,2837336
4775,2837336
1384,1152822
4776,1152822
4777,1152822
4778,75005
4779,75005
3103,75005
3808,338095
1443,338095
4780,338095
4781,1509803
4782,1509803
4783,1509803
4784,3551400
3794,3551400
4785,3551400
4786,410097
4787,410097
4788,410097
4789,53291
4790,53291
4791,53291
4792,95179
3298,95179
4793,95179
4794,32138
4795,32138
4796,32138
923,72431
1557,72431
2680,72431
1245,848557
1381,848557
4797,848557
4798,456144
4455,456144
3826,456144
4799,120402
398,120402
4800,120402
4801,78872
2680,78872
4802,78872
4803,4080386
4804,4080386
4805,4080386
4806,1095423
2606,1095423
4807,1095423
4808,57007
2742,57007
3089,57007
4809,116729
4810,116729
4811,116729
4812,35959
3739,35959
4813,35959
4372,71230
1557,71230
1145,71230
4814,87298
4815,87298
4816,87298
4817,2718492
4818,2718492
4819,2718492
3766,93512
1394,93512
2099,93512
4820,453453
192,453453
1312,453453
236,138304
5,138304
1608,138304
4821,389326
4822,389326
4823,389326
4824,480669
4825,480669
4826,480669
4827,851515
3921,851515
4828,851515
655,857295
4730,857295
4516,857295
1646,45152
4068,45152
4829,45152
4830,1227378
4831,1227378
4832,1227378
2937,2243537
2475,2243537
2472,2243537
4833,2247692
4834,2247692
4835,2247692
846,1311067
2552,1311067
1267,1311067
236,117887
93,117887
744,117887
2559,85636
4108,85636
4836,85636
1460,67065
1634,67065
4837,67065
4838,57163
4364,57163
4839,57163
4840,2609912
4841,2609912
4842,2609912
519,102494
179,102494
2442,102494
1176,333766
509,333766
4843,333766
4844,112471
4845,112471
4846,112471
4847,380732
4848,380732
4849,380732
15,186253
314,186253
2871,186253
400,384504
1429,384504
4850,384504
4851,940585
4852,940585
4853,940585
4854,1990314
32,1990314
4855,1990314
2084,314412
2206,314412
4856,314412
736,1714206
2699,1714206
4857,1714206
740,283465
53,283465
4858,283465
4859,815241
4860,815241
4861,815241
4862,1294164
2160,1294164
4863,1294164
4264,472200
646,472200
2770,472200
340,364725
905,364725
1,364725
3781,465407
4093,465407
625,465407
4864,1484522
4865,1484522
4866,1484522
4000,1049405
703,1049405
4867,1049405
4868,187696
2020,187696
4869,187696
1487,804529
1879,804529
4870,804529
149,1512235
705,1512235
4871,1512235
264,1663628
1260,1663628
1495,1663628
4872,3300572
112,3300572
2994,3300572
4873,3333870
1052,3333870
2871,3333870
38,116404
243,116404
216,116404
838,486028
413,486028
4874,486028
1116,387808
4875,387808
305,387808
4876,2945796
271,2945796
4877,2945796
809,480025
43,480025
1699,480025
890,2040578
290,2040578
4878,2040578
4879,36628
4812,36628
4880,36628
1923,1307926
4881,1307926
4882,1307926
230,118925
744,118925
3111,118925
3057,44030
768,44030
4562,44030
3195,1470020
621,1470020
3729,1470020
1851,92695
554,92695
4883,92695
4884,32455
4885,32455
4886,67116
694,67116
4887,67116
4888,3111864
4889,3111864
4890,3111864
4891,83972
4892,83972
4893,83972
4894,89173
4895,89173
4896,89173
3536,810928
1590,810928
120,810928
147,4056738
1577,4056738
1331,4056738
4897,1086841
1259,1086841
4898,1086841
4899,38213
3933,38213
4653,38213
4900,3032282
3027,3032282
4901,3032282
4902,449000
4903,449000
4904,449000
2754,1995477
2064,1995477
2412,1995477
4905,816539
4906,816539
4907,816539
4229,36868
4908,36868
4415,36868
201,242193
265,242193
1539,242193
4909,279064
4910,279064
4911,279064
4912,2460506
4913,2460506
4914,2460506
4192,1038988
4915,1038988
4916,1038988
4917,1675312
562,1675312
4918,1675312
1781,2317796
4919,2317796
4920,2317796
4921,3561236
4922,3561236
4923,3561236
4924,2215673
1384,2215673
4925,2215673
4926,57076
3416,57076
2102,57076
4927,98503
4928,98503
4929,98503
4930,94484
4758,94484
4931,94484
4932,70707
1122,70707
4933,70707
4934,3235888
4935,3235888
4936,3235888
3779,68555
1122,68555
3121,68555
4937,56592
483,56592
4938,56592
225,82694
3605,82694
4939,82694
3935,111512
1830,111512
4940,111512
4588,56193
2920,56193
2102,56193
2819,171804
4941,171804
4942,171804
4943,1767382
4944,1767382
4945,1767382
3319,405094
2651,405094
2889,405094
4422,1630036
4946,1630036
4947,1630036
2348,54997
3200,54997
2687,54997
3739,32273
4948,32273
4949,32273
4950,286244
4951,286244
4952,286244
1266,120321
2215,120321
997,120321
4953,305206
211,305206
4954,305206
4955,381681
2648,381681
4956,381681
4957,245712
4517,245712
4958,245712
4959,328538
579,328538
3690,328538
4960,39416
659,39416
4961,39416
4962,1399683
102,1399683
4963,1399683
4964,379557
4965,379557
4966,379557
3767,29852
4967,29852
3779,29852
3113,415978
4968,415978
4969,415978
4863,1645089
343,1645089
4970,1645089
1107,3787590
2765,3787590
3456,3787590
4971,165798
2998,165798
4972,165798
10,433387
70,433387
1540,433387
1879,3268668
573,3268668
4973,3268668
1544,290212
436,290212
1913,290212
4974,90327
2568,90327
4975,90327
353,194624
151,194624
2132,194624
233,116477
3517,116477
2470,116477
4976,367027
4977,367027
4978,367027
4979,1185616
4980,1185616
4981,1185616
4982,349159
4983,349159
4984,349159
4985,912593
548,912593
4986,912593
1770,3172532
63,3172532
4987,3172532
1421,212662
205,212662
4988,212662
4989,925248
4990,925248
4991,925248
674,1518812
103,1518812
649,1518812
4860,418753
4126,418753
4992,418753
4993,229340
4209,229340
4105,229340
945,118866
2937,118866
535,118866
4994,1695994
4995,1695994
4996,1695994
1798,90095
1254,90095
4997,90095
518,372334
246,372334
32,372334
4998,780622
4999,780622
5000,780622
5001,118736
5002,118736
5003,118736
5004,249588
5005,249588
5006,249588
990,388139
5007,388139
5008,388139
78,1276105
40,1276105
1094,1276105
4124,120391
679,120391
5009,120391
4652,3018070
957,3018070
282,3018070
1840,796264
311,796264
2458,796264
5010,1050739
3952,1050739
5011,1050739
2964,338497
999,338497
5012,338497
5013,1390539
4422,1390539
795,1390539
2340,2474024
698,2474024
5014,2474024
1528,1105512
924,1105512
1184,1105512
5015,107953
2950,107953
5016,107953
62,449061
97,449061
1791,449061
2516,423169
3113,423169
5017,423169
894,265808
2326,265808
1252,265808
5018,3118452
5019,3118452
5020,3118452
1699,1020530
143,1020530
5021,1020530
3865,2226519
903,2226519
5022,2226519
444,1020885
3979,1020885
5023,1020885
5024,783532
4720,783532
5025,783532
1659,363095
292,363095
1073,363095
5026,1703199
3010,1703199
5027,1703199
5028,2126362
5029,2126362
5030,2126362
5031,959329
5032,959329
2713,959329
5033,4704314
5034,4704314
5035,4704314
5036,66808
1122,66808
4413,66808
3262,1734586
5037,1734586
5038,1734586
5039,796355
2459,796355
5040,796355
1453,98948
1790,98948
2932,98948
5041,40525
5042,40525
5043,40525
2353,1090671
1354,1090671
2377,1090671
20,165361
110,165361
5044,165361
1133,1272886
1540,1272886
1306,1272886
339,2234025
5045,2234025
2372,2234025
4490,1754633
5046,1754633
5047,1754633
626,1462901
1307,1462901
3444,1462901
5048,62235
57,62235
5049,62235
1690,2024506
5050,2024506
5051,2024506
5052,60438
5053,60438
5054,60438
5055,850669
1069,850669
5056,850669
2839,1220217
2740,1220217
81,1220217
5057,3499458
5058,3499458
5059,3499458
2314,1772261
1210,1772261
495,1772261
5060,4416518
5061,4416518
5062,4416518
1609,91860
179,91860
1759,91860
715,322659
898,322659
1508,322659
5063,3528666
5064,3528666
5065,3528666
1039,1462758
90,1462758
5066,1462758
647,1440292
1379,1440292
1307,1440292
5067,2486682
2788,2486682
5068,2486682
5069,486751
5070,486751
1602,486751
66,1939659
153,1939659
2078,1939659
5071,2321163
727,2321163
5072,2321163
2478,87800
5,87800
5073,87800
5074,1155592
5075,1155592
5076,1155592
5077,4519006
5078,4519006
5079,4519006
5080,3262990
1959,3262990
1416,3262990
4484,1320244
4652,1320244
5081,1320244
1294,1266029
58,1266029
2654,1266029
3115,44081
30,44081
5082,44081
4561,57012
3200,57012
4563,57012
5083,313196
41,313196
818,313196
5084,2125435
1047,2125435
5085,2125435
5047,69768
1634,69768
5086,69768
1485,210299
2216,210299
3305,210299
3450,1562568
18,1562568
1272,1562568
5087,3566698
5088,3566698
5089,3566698
5090,1743720
1344,1743720
5091,1743720
997,106792
78,106792
1508,106792
5092,378906
5093,378906
5094,378906
2645,61747
1035,61747
5095,61747
5096,44533
5097,44533
5082,44533
757,822858
3530,822858
2079,822858
5098,4058122
5099,4058122
5100,4058122
5101,2645670
285,2645670
5102,2645670
2475,1653002
5103,1653002
2336,1653002
5104,130827
874,130827
5105,130827
5106,303361
4423,303361
2851,303361
5107,2475846
1938,2475846
5108,2475846
5109,2100573
5110,2100573
5111,2100573
4241,796307
198,796307
3353,796307
5112,68408
1634,68408
5113,68408
1389,247425
36,247425
392,247425
307,1242432
5114,1242432
5115,1242432
2082,162360
5116,162360
834,162360
5117,382189
647,382189
5118,382189
2803,2350496
5119,2350496
2611,2350496
657,381717
649,381717
4505,381717
5120,30993
5121,30993
4653,30993
4654,45793
4491,45793
3840,45793
5122,41866
3512,41866
5123,41866
5124,2349460
3529,2349460
718,2349460
4702,166195
2444,166195
5125,166195
2719,1289419
2475,1289419
4777,1289419
5126,825236
5127,825236
5128,825236
5129,2872724
972,2872724
5130,2872724
5131,476643
5132,476643
5133,476643
2680,71360
117,71360
5134,71360
5135,442764
4058,442764
4332,442764
5136,64990
1778,64990
5137,64990
5138,322700
66,322700
3772,322700
5139,3832096
5140,3832096
5141,3832096
1210,363547
288,363547
440,363547
1400,473308
2353,473308
2067,473308
5142,92675
3100,92675
5143,92675
5121,31679
3173,31679
4559,31679
5144,113540
297,113540
5145,113540
5146,367089
5147,367089
5148,367089
5149,264761
5150,264761
5151,264761
4657,1428556
2996,1428556
5152,1428556
5153,3082898
5154,3082898
5155,3082898
5156,38109
5157,38109
5158,38109
1202,109759
103,109759
2206,109759
3409,118789
1115,118789
3074,118789
3996,1591095
2478,1591095
5159,1591095
3108,87995
481,87995
5160,87995
5161,247586
4597,247586
5162,247586
5163,2309788
5164,2309788
5165,2309788
1201,357110
1952,357110
5166,357110
1366,1758795
477,1758795
408,1758795
5167,110265
1552,110265
4997,110265
5168,247199
1171,247199
5169,247199
4529,453548
651,453548
681,453548
5170,3139764
5171,3139764
5172,3139764
2819,261983
1058,261983
3691,261983
128,391229
5173,391229
596,391229
1697,1450328
764,1450328
3652,1450328
3298,422401
1,422401
5174,422401
5175,27977
5176,27977
5177,27977
2216,286162
241,286162
1371,286162
4604,489235
3595,489235
5178,489235
4265,436742
196,436742
2601,436742
5179,3110770
1442,3110770
4114,3110770
5180,395543
276,395543
5181,395543
5182,1562847
5183,1562847
5184,1562847
5185,1226681
316,1226681
5186,1226681
2110,1087527
161,1087527
2402,1087527
5187,2265431
3120,2265431
5188,2265431
3575,1731697
3424,1731697
4149,1731697
5189,3504048
5190,3504048
5191,3504048
5192,473107
5193,473107
5194,473107
5195,475271
5196,475271
5197,475271
716,1639397
473,1639397
2018,1639397
5198,2017486
5199,2017486
5200,2017486
5201,3626436
5202,3626436
5203,3626436
524,1105355
3344,1105355
1814,1105355
2460,3781616
5204,3781616
2540,3781616
483,790724
164,790724
573,790724
5205,3526286
1110,3526286
5206,3526286
3589,1236254
1720,1236254
5207,1236254
5208,29583
5209,29583
5210,29583
5211,300270
4418,300270
5212,300270
4310,63592
5213,63592
4651,63592
5214,374639
5215,374639
5216,374639
5217,4063178
1054,4063178
5218,4063178
5219,2577172
5220,2577172
5221,2577172
5222,3230082
33,3230082
5223,3230082
5224,464054
1243,464054
5225,464054
4808,60153
5226,60153
5227,60153
208,120735
97,120735
969,120735
646,3551840
1258,3551840
1162,3551840
5228,68135
3115,68135
5229,154420
1218,154420
5230,154420
522,117958
78,117958
1797,117958
5231,433398
5232,433398
5233,433398
392,190255
1101,190255
898,190255
3798,1480658
316,1480658
5185,1480658
1021,120749
295,120749
2735,120749
5234,112173
912,112173
5235,112173
5236,2640460
5237,2640460
5238,2640460
5239,87130
1011,87130
5240,87130
807,317640
66,317640
1362,317640
5241,470869
4231,470869
5242,470869
2424,1498870
1257,1498870
5243,1498870
5244,1147684
611,1147684
4405,1147684
5245,32976
987,32976
4294,32976
5246,82418
5247,82418
5248,82418
5249,37884
5250,37884
5251,37884
896,87015
2198,87015
2528,87015
5252,1869425
1540,1869425
5253,1869425
212,1212022
5254,1212022
4000,1212022
5255,46126
2468,46126
5256,46126
5257,33729
1634,33729
5258,33729
5259,3846642
1413,3846642
3001,3846642
5260,3104930
245,3104930
5261,3104930
5262,98724
1324,98724
5263,98724
742,387564
779,387564
3529,387564
1041,247745
2834,247745
3040,247745
38,1681370
5264,1681370
5265,1681370
5266,2414046
5267,2414046
5268,2414046
183,970416
179,970416
5269,970416
5270,265343
3671,265343
2611,265343
925,203230
275,203230
639,203230
4583,48750
5271,48750
4408,48750
146,425210
295,425210
764,425210
1608,179116
1052,179116
2209,179116
3707,2051894
196,2051894
1671,2051894
78,105236
1344,105236
1252,105236
5272,32264
5273,32264
5274,32264
5275,60196
1035,60196
5276,60196
5277,3742378
5278,3742378
5279,3742378
5280,1758575
1871,1758575
5281,1758575
5282,283323
5283,283323
5284,283323
190,976025
246,976025
835,976025
5285,1879030
5286,1879030
5287,1879030
5288,1349485
5289,1349485
5290,1349485
2136,338075
2024,338075
5291,338075
2720,806147
5292,806147
843,806147
3056,27438
5293,27438
5273,27438
5294,1641388
4149,1641388
5295,1641388
5296,2180333
5297,2180333
5298,2180333
1487,106233
2937,106233
5299,106233
5300,65579
5301,65579
5302,65579
5303,1943014
2740,1943014
523,1943014
5304,2622294
5305,2622294
5306,2622294
1791,348333
90,348333
2765,348333
1569,419677
647,419677
5307,419677
5308,4460878
5309,4460878
3923,4460878
4472,91671
4792,91671
5310,91671
5311,293113
5312,293113
5313,293113
5314,850667
5315,850667
5316,850667
5317,1534085
2437,1534085
5318,1534085
5319,1899353
5320,1899353
5321,1899353
3605,923653
4743,923653
5322,923653
5323,3043194
5324,3043194
5325,3043194
3173,34583
5097,34583
5326,34583
5327,816556
5328,816556
5329,816556
5330,1434447
3837,1434447
5331,1434447
956,67756
2645,67756
5332,67756
5226,75148
508,75148
2946,75148
1323,2723576
5333,2723576
5334,2723576
915,80749
494,80749
2774,80749
4556,57590
344,57590
5335,57590
5336,3713166
4236,3713166
5337,3713166
837,75314
498,75314
923,75314
1423,82533
2147,82533
3575,82533
5338,55928
5339,55928
2102,55928
936,1991245
612,1991245
466,1991245
5340,93177
5341,93177
5342,93177
5343,4824308
5344,4824308
5345,4824308
905,384286
3402,384286
3629,384286
5346,188640
5347,188640
5348,188640
215,1120985
1171,1120985
1788,1120985
546,407265
1210,407265
5349,407265
5350,1560985
5351,1560985
2587,1560985
5352,65466
759,65466
5353,65466
5354,49452
5355,49452
5356,49452
5357,497116
934,497116
5358,41841
5359,41841
5360,41841
5361,893382
5362,893382
5363,893382
303,2403021
16,2403021
5364,2403021
5365,2248739
2987,2248739
5366,2248739
871,1866249
2892,1866249
5367,1866249
5368,1286537
5369,1286537
5370,1286537
5371,1720182
4554,1720182
5372,1720182
4706,119778
210,119778
1268,119778
228,467406
70,467406
149,467406
2367,1571249
288,1571249
5373,1571249
5374,1441326
5333,1441326
1323,1441326
5375,2910274
639,2910274
5376,2910274
5377,978759
1909,978759
5378,978759
5379,2396566
4862,2396566
5380,2396566
5381,124179
21,124179
5382,124179
638,118113
1209,118113
999,118113
54,119164
36,119164
5383,119164
5384,489037
1783,489037
5385,489037
1697,222850
402,222850
2308,222850
4109,281686
1609,281686
5386,281686
1543,1051904
1729,1051904
1866,1051904
5387,139615
2095,139615
5388,139615
5389,268200
1622,268200
5390,268200
5391,248012
5005,248012
5392,248012
3738,82517
1557,82517
2679,82517
5393,124819
2668,124819
5394,124819
2940,299458
552,299458
1567,299458
1191,119019
2569,119019
3439,119019
3230,290145
903,290145
120,290145
1372,160498
929,160498
4287,160498
3435,2479800
69,2479800
5395,2479800
5396,1077262
5397,1077262
5398,1077262
1106,477139
761,477139
3636,477139
4155,2884206
5399,2884206
5400,2884206
740,357470
3612,357470
1022,357470
1374,380510
3388,380510
134,380510
5401,2375605
5402,2375605
5403,2375605
4863,854678
5404,854678
5405,854678
5406,489247
5407,489247
5408,489247
5409,428609
5410,428609
5411,428609
1643,233699
1789,233699
5412,233699
5413,2361700
5414,2361700
5415,2361700
5416,3214286
5417,3214286
5418,3214286
4280,1907639
5154,1907639
5419,1907639
3269,454431
5420,454431
5421,454431
2429,1172994
5422,1172994
3575,1172994
1223,1334553
955,1334553
963,1334553
1180,120813
600,120813
3869,120813
5423,155197
5424,155197
5425,155197
5426,161743
5427,161743
5428,161743
5429,181836
66,181836
535,181836
5430,1130087
5431,1130087
5432,1130087
5083,472259
5433,472259
5434,472259
5435,3277624
2851,3277624
5436,3277624
5437,479162
716,479162
5438,479162
535,124137
3596,124137
833,124137
5439,401462
5440,401462
5441,401462
5442,487156
1092,487156
5443,487156
1984,271020
2813,271020
5444,271020
5445,2852376
5446,2852376
5447,2852376
5448,4590482
5449,4590482
5450,4590482
4490,323120
5451,323120
5452,323120
1033,3145220
2412,3145220
353,3145220
120,425151
5453,425151
5454,425151
5455,1414361
4280,1414361
5456,1414361
3594,60816
485,60816
5457,60816
4109,393616
2216,393616
5458,393616
153,1014806
102,1014806
848,1014806
3996,867270
87,867270
5459,867270
5460,1134674
5461,1134674
5462,1134674
3755,2149137
5463,2149137
5464,2149137
5465,3289362
5466,3289362
5467,3289362
5022,1679248
941,1679248
643,1679248
5468,826751
4187,826751
5469,826751
1329,3359872
2740,3359872
5470,3359872
5471,1930294
4009,1930294
5472,1930294
5473,1838722
5474,1838722
5475,1838722
5476,825728
5477,825728
5478,825728
5479,2655734
5186,2655734
5480,2655734
3210,2165765
5481,2165765
5482,2165765
5483,2446502
5484,2446502
5485,2446502
3729,1604100
5486,1604100
1879,1604100
1253,1924429
297,1924429
4112,1924429
2617,62794
1782,62794
5487,62794
940,2011276
5488,2011276
5489,2011276
5490,156196
1028,156196
5491,156196
5492,2505294
1067,2505294
2525,2505294
2118,825346
501,825346
506,825346
5493,2141739
5494,2141739
5495,2141739
3115,47296
30,47296
1558,47296
2762,1726589
3126,1726589
1856,1726589
5496,1032846
5497,1032846
5498,1032846
5499,3034146
1676,3034146
2744,3034146
5500,424136
5501,424136
5502,424136
2074,414951
731,414951
4185,414951
5503,1684628
5504,1684628
5505,1684628
2810,2334649
5506,2334649
5507,2334649
651,1935902
191,1935902
1366,1935902
5508,34492
5509,34492
5510,34492
5511,814130
3525,814130
5512,814130
787,882977
322,882977
1686,882977
2371,345551
12,345551
1530,345551
5513,1852001
5514,1852001
5515,1852001
490,2388621
848,2388621
1921,2388621
2473,1996264
2754,1996264
2825,1996264
5516,1405365
2473,1405365
3639,1405365
5517,295725
1651,295725
5518,295725
5519,490166
5021,490166
4362,490166
5520,4733536
2444,4733536
5521,4733536
2307,2311428
5522,2311428
4744,2311428
5523,1832382
5524,1832382
5525,1832382
5526,1349478
5527,1349478
5528,1349478
5529,114906
2114,114906
5530,114906
5531,108000
5532,108000
5533,108000
2810,316188
5534,316188
5535,316188
5536,18737
5537,18737
5538,18737
5539,870118
916,870118
5540,870118
5541,356453
5542,356453
5543,356453
3372,158583
907,158583
1110,158583
2117,339419
5544,339419
2845,339419
2358,186719
761,186719
5545,186719
5546,3569356
5547,3569356
5548,3569356
5549,1278340
3817,1278340
5550,1278340
2291,373283
5551,373283
4982,373283
5552,2164708
5553,2164708
5554,2164708
982,69704
117,69704
5555,69704
5556,815181
5557,815181
5558,815181
3888,455326
1321,455326
3043,455326
2691,1862079
1413,1862079
128,1862079
622,1999192
5559,1999192
5560,1999192
2653,1788391
3979,1788391
990,1788391
5561,1594562
5422,1594562
5562,1594562
1842,1139668
137,1139668
5563,1139668
5564,65571
3736,65571
5565,65571
5566,308411
5567,308411
5568,308411
5569,988849
3402,988849
2607,988849
5124,490076
1531,490076
5570,490076
5571,997143
3447,997143
5572,997143
4578,44706
4298,44706
5573,44706
5574,110057
5575,110057
5576,110057
5577,436724
5578,436724
5579,436724
27,2983582
40,2983582
2363,2983582
1551,242587
814,242587
5580,242587
5581,1015471
5582,1015471
5583,1015471
4187,964179
1923,964179
1105,964179
86,360717
456,360717
5584,360717
3843,397065
1549,397065
3211,397065
1247,468489
1171,468489
5585,468489
5586,133117
1266,133117
5587,133117
5588,126938
1346,126938
5589,126938
5590,4044464
2161,4044464
5591,4044464
5592,2187884
5593,2187884
5594,2187884
3701,1510934
5595,1510934
564,1510934
5596,2139721
362,2139721
4621,2139721
5597,1799508
346,1799508
5598,1799508
5599,2380301
5154,2380301
847,2380301
3126,2016335
628,2016335
749,2016335
5600,27125
5601,27125
5602,27125
5603,185937
5604,185937
5605,185937
5606,66580
5607,66580
5608,66580
5609,76257
5610,76257
5611,76257
5612,243415
384,243415
5613,243415
5614,1074931
5615,1074931
5616,1074931
2674,149964
1055,149964
5617,149964
5618,2052015
2459,2052015
5619,2052015
5620,4333662
5621,4333662
5622,4333662
5623,331225
5624,331225
5625,331225
3747,3130704
158,3130704
5626,3130704
5627,5078326
1833,5078326
5628,5078326
781,2263814
2383,2263814
5629,2263814
5630,58182
5631,58182
5632,58182
1695,85871
494,85871
4120,85871
5633,4374230
5634,4374230
5635,4374230
5636,1129423
5637,1129423
5638,1129423
5639,2768766
5640,2768766
5641,2768766
5642,71206
5643,71206
5644,71206
5645,374102
5646,374102
5647,374102
5648,1692084
192,1692084
5649,1692084
5650,76271
4310,76271
5651,76271
5652,438205
5653,438205
5654,438205
192,340377
40,340377
2383,340377
3880,1270286
4280,1270286
5517,1270286
3764,492506
5655,492506
5656,492506
5657,218043
5658,218043
5659,218043
5660,306069
4982,306069
5661,306069
5662,368913
5663,368913
5664,368913
5665,1976608
3062,1976608
5666,1976608
5667,212974
3184,212974
5668,212974
5669,341540
4982,341540
5670,341540
5671,162830
2965,162830
1508,162830
2489,377091
925,377091
570,377091
2114,119338
4185,119338
2813,119338
1386,244094
40,244094
783,244094
2447,326806
4265,326806
4702,326806
1312,385056
1209,385056
184,385056
698,2265398
1173,2265398
5672,2265398
5673,2654360
5674,2654360
5675,2654360
5676,47478
5677,47478
5678,47478
5679,1606829
5680,1606829
5681,1606829
5682,104567
99,104567
5683,104567
5684,843850
1137,843850
5685,843850
2534,1612774
1280,1612774
5686,1612774
5648,2224026
4128,2224026
5687,2224026
5688,893346
5689,893346
5690,893346
1608,266971
1171,266971
5691,266971
5570,1470827
1392,1470827
5692,1470827
2798,377043
4397,377043
2082,377043
5693,489212
1999,489212
5694,489212
2139,1865346
3369,1865346
5695,1865346
4828,843270
4827,843270
5696,843270
5697,486541
5698,486541
5699,486541
652,228277
949,228277
894,228277
259,3297330
103,3297330
5700,3297330
5701,455556
5702,455556
5703,455556
5704,2825768
5705,2825768
5706,2825768
568,1937264
957,1937264
647,1937264
5707,1884318
5708,1884318
5709,1884318
1281,3417110
3968,3417110
2118,3417110
5464,2909932
5710,2909932
5711,2909932
5712,275022
5713,275022
5714,275022
2828,1631707
2739,1631707
5715,1631707
5716,2275671
4993,2275671
5717,2275671
5470,3152288
2514,3152288
5718,3152288
2956,3892618
2018,3892618
5719,3892618
5720,2190180
5721,2190180
5722,2190180
5723,4062896
5724,4062896
5725,4062896
5726,2246526
5727,2246526
5728,2246526
5729,3846442
5730,3846442
5731,3846442
138,1623205
5732,1623205
69,1623205
5733,90190
1157,90190
5734,90190
5735,102989
4129,102989
5736,102989
5737,280491
49,280491
5738,280491
5739,2111292
5740,2111292
3340,2111292
1378,435623
1173,435623
2851,435623
5741,462485
5742,462485
5743,462485
5744,2112209
5745,2112209
5746,2112209
5747,24034
5601,24034
5748,24034
5749,4273494
5750,4273494
5751,4273494
5752,100142
5753,100142
5754,100142
5755,382330
300,382330
5756,382330
5757,1958007
5758,1958007
5552,1958007
262,374900
553,374900
1508,374900
5759,2359024
789,2359024
5760,2359024
5761,1179904
4655,1179904
5762,1179904
5763,275309
5764,275309
5765,275309
689,71853
217,71853
5766,71853
3737,451176
5767,451176
5768,451176
5769,396041
5770,396041
5771,396041
1630,813715
3725,813715
624,813715
5772,390538
5773,390538
5774,390538
5775,1560957
5776,1560957
5777,1560957
5778,2403415
3298,2403415
5779,2403415
5780,82307
5781,82307
5782,82307
5783,197159
5784,197159
5785,197159
1809,1033643
1170,1033643
5786,1033643
5787,402249
5788,402249
5789,402249
5790,91578
4903,91578
5791,91578
814,299863
5792,299863
5793,299863
1839,414510
2413,414510
5794,414510
5795,69467
5796,69467
5797,69467
5798,6864
4106,6864
5799,6864
5800,120370
1929,120370
5801,120370
5802,19729
5803,19729
5804,19729
5805,83907
3595,83907
3060,83907
5806,2103217
5807,2103217
5808,2103217
5809,3457376
5810,436613
5811,436613
5812,436613
5813,92548
4375,92548
5814,92548
5815,468442
5816,468442
5817,468442
5818,2070791
1131,2070791
2288,2070791
5819,4162992
5820,4162992
5821,4162992
2578,77651
494,77651
1496,77651
3415,50083
3089,50083
507,50083
954,843358
1085,843358
3121,843358
5822,25316
4949,25316
5823,25316
5824,1379182
5825,1379182
5826,1379182
2836,343121
5827,343121
5828,343121
3782,161023
2682,161023
3271,161023
807,114194
793,114194
749,114194
4399,115856
5829,115856
5830,115856
595,311648
133,311648
2162,311648
5831,118717
5832,118717
5833,118717
5834,468526
5835,468526
5836,468526
5834,1152850
4762,1152850
5836,1152850
4185,1314190
2407,1314190
3439,1314190
5837,59592
5136,59592
5838,59592
5839,474361
5840,474361
1020,58414
2174,58414
5841,58414
5842,128214
2068,128214
5381,128214
3620,366444
5843,366444
5844,366444
5845,421237
5846,421237
5847,421237
5848,445922
526,445922
1663,445922
5849,2912776
5850,2912776
5851,2912776
1282,72856
508,72856
1611,72856
1276,1241226
2336,1241226
3118,1241226
5852,100146
5853,100146
5854,100146
5855,393049
2704,393049
5856,393049
5857,3904272
5858,3904272
5859,3904272
4920,82467
4473,82467
5860,82467
2956,1568341
1209,1568341
5861,1568341
3080,1971352
2403,1971352
5862,1971352
584,118842
343,118842
2110,118842
2155,258273
2194,258273
5863,258273
2791,1328873
5864,1328873
5865,1328873
5866,280477
5867,280477
5868,280477
3896,113416
3189,113416
5869,113416
2694,200530
1372,200530
5870,200530
5871,203289
5872,203289
5873,203289
5874,3976258
5875,3976258
5876,3976258
2084,123755
2205,123755
3217,123755
1068,116931
949,116931
5877,116931
5878,119346
5879,119346
5880,119346
1769,368089
5881,368089
2093,368089
5882,1758692
102,1758692
5883,1758692
5590,1991199
5884,1991199
5885,1991199
2011,173390
3419,173390
2523,173390
5886,436607
5887,436607
5888,436607
5889,2292959
1874,2292959
5890,2292959
5891,3428912
649,3428912
5892,3428912
5893,389235
5535,389235
5894,389235
5895,952682
